235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
256,0,0,0
257,0,0,0
258,0,0,0
259,0,0,0
260,0,0,0
261,0,0,0
262,0,0,0
263,0,0,0
264,0,0,0
265,0,0,0
266,0,0,0
267,0,0,0
268,0,0,0
269,0,0,0
270,0,0,0
271,0,0,0
272,0,0,0
273,0,0,0
274,0,0,0
275,0,0,0
276,0,0,0
277,0,0,0
278,0,0,0
279,4.00390672683716,0,0
280,4.00390672683716,0,0
281,4.00390672683716,0,4.00390672683716
282,4.00390672683716,0,4.00390672683716
283,4.00390672683716,0,4.00390672683716
284,4.00390672683716,0,4.00390672683716
285,4.00390672683716,0,4.00390672683716
286,4.00390672683716,0.014648439362645,4.00390672683716
287,4.00390672683716,0.014648439362645,4.00390672683716
288,3.99902391433716,0.014648439362645,4.00390672683716
289,3.99902391433716,0.03906250372529,4.00390672683716
290,3.99902391433716,0.03906250372529,3.99902391433716
291,3.99902391433716,0.03906250372529,3.99902391433716
292,3.99902391433716,0.073242194950581,3.99902391433716
293,3.99902391433716,0.073242194950581,3.99902391433716
294,3.99902391433716,0.073242194950581,3.99902391433716
295,3.99902391433716,0.107421882450581,3.99902391433716
296,3.99902391433716,0.107421882450581,3.99902391433716
297,4.00390672683716,0.107421882450581,3.99902391433716
298,4.00390672683716,0.146484389901161,3.99902391433716
299,4.00390672683716,0.146484389901161,4.00390672683716
300,4.00390672683716,0.146484389901161,4.00390672683716
301,4.00390672683716,0.190429702401161,4.00390672683716
302,4.00390672683716,0.190429702401161,4.00390672683716
303,4.00390672683716,0.190429702401161,4.00390672683716
304,4.00390672683716,0.283203154802322,4.00390672683716
305,4.00390672683716,0.283203154802322,4.00390672683716
306,4.00390672683716,0.283203154802322,4.00390672683716
307,4.00390672683716,0.336914092302322,4.00390672683716
308,4.00390672683716,0.336914092302322,4.00390672683716
309,4.00390672683716,0.336914092302322,4.00390672683716
310,4.00390672683716,0.390625029802322,4.00390672683716
311,4.00390672683716,0.390625029802322,4.00390672683716
312,4.00390672683716,0.390625029802322,4.00390672683716
313,4.00390672683716,0.444335967302322,4.00390672683716
314,4.00390672683716,0.444335967302322,4.00390672683716
315,4.00390672683716,0.444335967302322,4.00390672683716
316,4.00390672683716,0.498046934604645,4.00390672683716
317,4.00390672683716,0.498046934604645,4.00390672683716
318,4.00390672683716,0.498046934604645,4.00390672683716
319,4.00390672683716,0.551757872104645,4.00390672683716
320,4.00390672683716,0.551757872104645,4.00390672683716
321,4.00390672683716,0.551757872104645,4.00390672683716
322,4.00390672683716,0.605468809604645,4.00390672683716
323,4.00390672683716,0.605468809604645,4.00390672683716
324,4.00390672683716,0.605468809604645,4.00390672683716
325,4.00390672683716,0.664062559604645,4.00390672683716
326,4.00390672683716,0.664062559604645,4.00390672683716
327,3.99902391433716,0.664062559604645,4.00390672683716
328,3.99902391433716,0.717773497104645,4.00390672683716
329,3.99902391433716,0.717773497104645,3.99902391433716
330,3.99902391433716,0.717773497104645,3.99902391433716
331,3.99902391433716,0.771484434604645,3.99902391433716
332,3.99902391433716,0.771484434604645,3.99902391433716
333,3.99902391433716,0.771484434604645,3.99902391433716
334,3.99902391433716,0.825195372104645,3.99902391433716
335,3.99902391433716,0.825195372104645,3.99902391433716
336,4.00390672683716,0.825195372104645,3.99902391433716
337,4.00390672683716,0.878906309604645,3.99902391433716
338,4.00390672683716,0.878906309604645,4.00390672683716
339,4.00390672683716,0.878906309604645,4.00390672683716
340,4.00390672683716,0.927734434604645,4.00390672683716
341,4.00390672683716,0.927734434604645,4.00390672683716
342,4.00390672683716,0.927734434604645,4.00390672683716
343,4.00390672683716,0.98144543170929,4.00390672683716
344,4.00390672683716,0.98144543170929,4.00390672683716
345,4.00390672683716,0.98144543170929,4.00390672683716
346,4.00390672683716,1.03027355670929,4.00390672683716
347,4.00390672683716,1.03027355670929,4.00390672683716
348,3.99902391433716,1.03027355670929,4.00390672683716
349,3.99902391433716,1.08398449420929,4.00390672683716
350,3.99902391433716,1.08398449420929,3.99902391433716
351,4.00390672683716,1.08398449420929,3.99902391433716
352,4.00390672683716,1.13281261920929,3.99902391433716
353,4.00390672683716,1.13281261920929,4.00390672683716
354,4.00390672683716,1.13281261920929,4.00390672683716
355,4.00390672683716,1.18164074420929,4.00390672683716
356,4.00390672683716,1.18164074420929,4.00390672683716
357,4.00390672683716,1.18164074420929,4.00390672683716
358,4.00390672683716,1.23535168170929,4.00390672683716
359,4.00390672683716,1.23535168170929,4.00390672683716
360,4.00390672683716,1.23535168170929,4.00390672683716
361,4.00390672683716,1.27929699420929,4.00390672683716
362,4.00390672683716,1.27929699420929,4.00390672683716
363,4.00390672683716,1.27929699420929,4.00390672683716
364,4.00390672683716,1.32812511920929,4.00390672683716
365,4.00390672683716,1.32812511920929,4.00390672683716
366,4.00390672683716,1.32812511920929,4.00390672683716
367,4.00390672683716,1.37695324420929,4.00390672683716
368,4.00390672683716,1.37695324420929,4.00390672683716
369,4.00390672683716,1.37695324420929,4.00390672683716
370,4.00390672683716,1.42578136920929,4.00390672683716
371,4.00390672683716,1.42578136920929,4.00390672683716
372,4.00390672683716,1.42578136920929,4.00390672683716
373,4.00390672683716,1.47460949420929,4.00390672683716
374,4.00390672683716,1.47460949420929,4.00390672683716
375,4.00390672683716,1.47460949420929,4.00390672683716
376,4.00390672683716,1.51855480670929,4.00390672683716
377,4.00390672683716,1.51855480670929,4.00390672683716
378,4.00390672683716,1.51855480670929,4.00390672683716
379,4.00390672683716,1.56250011920929,4.00390672683716
380,4.00390672683716,1.56250011920929,4.00390672683716
381,4.00878953933716,1.56250011920929,4.00390672683716
382,4.00878953933716,1.60644543170929,4.00390672683716
383,4.00878953933716,1.60644543170929,4.00878953933716
384,4.00390672683716,1.60644543170929,4.00878953933716
385,4.00390672683716,1.68945324420929,4.00878953933716
386,4.00390672683716,1.68945324420929,4.00390672683716
387,4.00390672683716,1.68945324420929,4.00390672683716
388,4.00390672683716,1.72851574420929,4.00390672683716
389,4.00390672683716,1.72851574420929,4.00390672683716
390,4.00390672683716,1.72851574420929,4.00390672683716
391,4.00390672683716,1.77246105670929,4.00390672683716
392,4.00390672683716,1.77246105670929,4.00390672683716
393,4.00390672683716,1.77246105670929,4.00390672683716
394,4.00390672683716,1.81152355670929,4.00390672683716
395,4.00390672683716,1.81152355670929,4.00390672683716
396,4.00390672683716,1.81152355670929,4.00390672683716
397,4.00390672683716,1.85058605670929,4.00390672683716
398,4.00390672683716,1.85058605670929,4.00390672683716
399,4.00390672683716,1.85058605670929,4.00390672683716
400,4.00390672683716,1.87988305091858,4.00390672683716
401,4.00390672683716,1.87988305091858,4.00390672683716
402,4.00390672683716,1.87988305091858,4.00390672683716
403,4.00390672683716,1.91894555091858,4.00390672683716
404,4.00390672683716,1.91894555091858,4.00390672683716
405,4.00390672683716,1.91894555091858,4.00390672683716
406,4.00390672683716,1.95800805091858,4.00390672683716
407,4.00390672683716,1.95800805091858,4.00390672683716
408,4.00390672683716,1.95800805091858,4.00390672683716
409,4.00390672683716,1.99218773841858,4.00390672683716
410,4.00390672683716,1.99218773841858,4.00390672683716
411,4.00390672683716,1.99218773841858,4.00390672683716
412,4.00390672683716,2.03125023841858,4.00390672683716
413,4.00390672683716,2.03125023841858,4.00390672683716
414,4.00390672683716,2.03125023841858,4.00390672683716
415,4.00390672683716,2.06542992591858,4.00390672683716
416,4.00390672683716,2.06542992591858,4.00390672683716
417,4.00390672683716,2.06542992591858,4.00390672683716
418,4.00390672683716,2.09960961341858,4.00390672683716
419,4.00390672683716,2.09960961341858,4.00390672683716
420,4.00390672683716,2.09960961341858,4.00390672683716
421,4.00390672683716,2.13378930091858,4.00390672683716
422,4.00390672683716,2.13378930091858,4.00390672683716
423,4.00390672683716,2.13378930091858,4.00390672683716
424,4.00390672683716,2.16308617591858,4.00390672683716
425,4.00390672683716,2.16308617591858,4.00390672683716
426,4.00390672683716,2.16308617591858,4.00390672683716
427,4.00390672683716,2.19726586341858,4.00390672683716
428,4.00390672683716,2.19726586341858,4.00390672683716
429,4.00390672683716,2.19726586341858,4.00390672683716
430,4.00390672683716,2.23632836341858,4.00390672683716
431,4.00390672683716,2.23632836341858,4.00390672683716
432,4.00390672683716,2.23632836341858,4.00390672683716
433,4.00390672683716,2.27050805091858,4.00390672683716
434,4.00390672683716,2.27050805091858,4.00390672683716
435,4.00390672683716,2.27050805091858,4.00390672683716
436,4.00390672683716,2.29980492591858,4.00390672683716
437,4.00390672683716,2.29980492591858,4.00390672683716
438,4.00390672683716,2.29980492591858,4.00390672683716
439,4.00390672683716,2.32910180091858,4.00390672683716
440,4.00390672683716,2.32910180091858,4.00390672683716
441,4.00390672683716,2.32910180091858,4.00390672683716
442,4.00390672683716,2.35839867591858,4.00390672683716
443,4.00390672683716,2.35839867591858,4.00390672683716
444,4.00390672683716,2.35839867591858,4.00390672683716
445,4.00390672683716,2.38769555091858,4.00390672683716
446,4.00390672683716,2.38769555091858,4.00390672683716
447,3.99902391433716,2.38769555091858,4.00390672683716
448,3.99902391433716,2.41699242591858,4.00390672683716
449,3.99902391433716,2.41699242591858,3.99902391433716
450,4.00390672683716,2.41699242591858,3.99902391433716
451,4.00390672683716,2.44628930091858,3.99902391433716
452,4.00390672683716,2.44628930091858,4.00390672683716
453,4.00390672683716,2.44628930091858,4.00390672683716
454,4.00390672683716,2.47070336341858,4.00390672683716
455,4.00390672683716,2.47070336341858,4.00390672683716
456,4.00390672683716,2.47070336341858,4.00390672683716
457,4.00390672683716,2.50000023841858,4.00390672683716
458,4.00390672683716,2.50000023841858,4.00390672683716
459,4.00390672683716,2.50000023841858,4.00390672683716
460,4.00390672683716,2.52441430091858,4.00390672683716
461,4.00390672683716,2.52441430091858,4.00390672683716
462,4.00390672683716,2.52441430091858,4.00390672683716
463,4.00390672683716,2.54394555091858,4.00390672683716
464,4.00390672683716,2.54394555091858,4.00390672683716
465,4.00390672683716,2.54394555091858,4.00390672683716
466,4.00390672683716,2.56835961341858,4.00390672683716
467,4.00390672683716,2.56835961341858,4.00390672683716
468,4.00390672683716,2.56835961341858,4.00390672683716
469,4.00390672683716,2.59277367591858,4.00390672683716
470,4.00390672683716,2.59277367591858,4.00390672683716
471,4.00390672683716,2.59277367591858,4.00390672683716
472,4.00390672683716,2.61718773841858,4.00390672683716
473,4.00390672683716,2.61718773841858,4.00390672683716
474,4.00390672683716,2.61718773841858,4.00390672683716
475,4.00390672683716,2.64160180091858,4.00390672683716
476,4.00390672683716,2.64160180091858,4.00390672683716
477,4.00390672683716,2.64160180091858,4.00390672683716
478,4.00390672683716,2.66601586341858,4.00390672683716
479,4.00390672683716,2.66601586341858,4.00390672683716
480,3.99902391433716,2.66601586341858,4.00390672683716
481,3.99902391433716,2.68554711341858,4.00390672683716
482,3.99902391433716,2.68554711341858,3.99902391433716
483,4.00390672683716,2.68554711341858,3.99902391433716
484,4.00390672683716,2.70996117591858,3.99902391433716
485,4.00390672683716,2.70996117591858,4.00390672683716
486,4.00390672683716,2.70996117591858,4.00390672683716
487,4.00390672683716,2.73437523841858,4.00390672683716
488,4.00390672683716,2.73437523841858,4.00390672683716
489,4.00390672683716,2.73437523841858,4.00390672683716
490,4.00390672683716,2.75390648841858,4.00390672683716
491,4.00390672683716,2.75390648841858,4.00390672683716
492,4.00390672683716,2.75390648841858,4.00390672683716
493,4.00390672683716,2.78808617591858,4.00390672683716
494,4.00390672683716,2.78808617591858,4.00390672683716
495,4.00390672683716,2.78808617591858,4.00390672683716
496,4.00390672683716,2.80761742591858,4.00390672683716
497,4.00390672683716,2.80761742591858,4.00390672683716
498,4.00390672683716,2.80761742591858,4.00390672683716
499,4.00390672683716,2.82714867591858,4.00390672683716
500,4.00390672683716,2.82714867591858,4.00390672683716
501,3.99902391433716,2.82714867591858,4.00390672683716
502,3.99902391433716,2.84667992591858,4.00390672683716
503,3.99902391433716,2.84667992591858,3.99902391433716
504,4.00390672683716,2.84667992591858,3.99902391433716
505,4.00390672683716,2.87109398841858,3.99902391433716
506,4.00390672683716,2.87109398841858,4.00390672683716
507,4.00390672683716,2.87109398841858,4.00390672683716
508,4.00390672683716,2.89062523841858,4.00390672683716
509,4.00390672683716,2.89062523841858,4.00390672683716
510,4.00390672683716,2.89062523841858,4.00390672683716
511,4.00390672683716,2.91015648841858,4.00390672683716
512,4.00390672683716,2.91015648841858,4.00390672683716
513,4.00390672683716,2.91015648841858,4.00390672683716
514,4.00390672683716,2.92968773841858,4.00390672683716
515,4.00390672683716,2.92968773841858,4.00390672683716
516,4.00390672683716,2.92968773841858,4.00390672683716
517,4.00390672683716,2.94433617591858,4.00390672683716
518,4.00390672683716,2.94433617591858,4.00390672683716
519,4.00390672683716,2.94433617591858,4.00390672683716
520,4.00390672683716,2.96386742591858,4.00390672683716
521,4.00390672683716,2.96386742591858,4.00390672683716
522,4.00390672683716,2.96386742591858,4.00390672683716
523,4.00390672683716,2.97851586341858,4.00390672683716
524,4.00390672683716,2.97851586341858,4.00390672683716
525,3.99902391433716,2.97851586341858,4.00390672683716
526,3.99902391433716,2.98828148841858,4.00390672683716
527,3.99902391433716,2.98828148841858,3.99902391433716
528,4.00390672683716,2.98828148841858,3.99902391433716
529,4.00390672683716,3.00781273841858,3.99902391433716
530,4.00390672683716,3.00781273841858,4.00390672683716
531,4.00390672683716,3.00781273841858,4.00390672683716
532,4.00390672683716,3.02246117591858,4.00390672683716
533,4.00390672683716,3.02246117591858,4.00390672683716
534,4.00390672683716,3.02246117591858,4.00390672683716
535,4.00390672683716,3.03710961341858,4.00390672683716
536,4.00390672683716,3.03710961341858,4.00390672683716
537,4.00390672683716,3.03710961341858,4.00390672683716
538,4.00390672683716,3.05664086341858,4.00390672683716
539,4.00390672683716,3.05664086341858,4.00390672683716
540,4.00390672683716,3.05664086341858,4.00390672683716
541,4.00390672683716,3.07128930091858,4.00390672683716
542,4.00390672683716,3.07128930091858,4.00390672683716
543,4.00390672683716,3.07128930091858,4.00390672683716
544,4.00390672683716,3.08593773841858,4.00390672683716
545,4.00390672683716,3.08593773841858,4.00390672683716
546,4.00390672683716,3.08593773841858,4.00390672683716
547,4.00390672683716,3.10058617591858,4.00390672683716
548,4.00390672683716,3.10058617591858,4.00390672683716
549,4.00390672683716,3.10058617591858,4.00390672683716
550,4.00390672683716,3.12011742591858,4.00390672683716
551,4.00390672683716,3.12011742591858,4.00390672683716
552,4.00390672683716,3.12011742591858,4.00390672683716
553,4.00390672683716,3.13476586341858,4.00390672683716
554,4.00390672683716,3.13476586341858,4.00390672683716
555,4.00390672683716,3.13476586341858,4.00390672683716
556,4.00390672683716,3.16406273841858,4.00390672683716
557,4.00390672683716,3.16406273841858,4.00390672683716
558,3.99902391433716,3.16406273841858,4.00390672683716
559,3.99902391433716,3.17382836341858,4.00390672683716
560,3.99902391433716,3.17382836341858,3.99902391433716
561,4.00390672683716,3.17382836341858,3.99902391433716
562,4.00390672683716,3.18847680091858,3.99902391433716
563,4.00390672683716,3.18847680091858,4.00390672683716
564,4.00390672683716,3.18847680091858,4.00390672683716
565,4.00390672683716,3.20312523841858,4.00390672683716
566,4.00390672683716,3.20312523841858,4.00390672683716
567,4.00390672683716,3.20312523841858,4.00390672683716
568,4.00390672683716,3.21777367591858,4.00390672683716
569,4.00390672683716,3.21777367591858,4.00390672683716
570,4.00390672683716,3.21777367591858,4.00390672683716
571,4.00390672683716,3.23242211341858,4.00390672683716
572,4.00390672683716,3.23242211341858,4.00390672683716
573,4.00390672683716,3.23242211341858,4.00390672683716
574,4.00390672683716,3.24218773841858,4.00390672683716
575,4.00390672683716,3.24218773841858,4.00390672683716
576,3.99902391433716,3.24218773841858,4.00390672683716
577,3.99902391433716,3.25683617591858,4.00390672683716
578,3.99902391433716,3.25683617591858,3.99902391433716
579,3.99902391433716,3.25683617591858,3.99902391433716
580,3.99902391433716,3.26660180091858,3.99902391433716
581,3.99902391433716,3.26660180091858,3.99902391433716
582,4.00390672683716,3.26660180091858,3.99902391433716
583,4.00390672683716,3.28125023841858,3.99902391433716
584,4.00390672683716,3.28125023841858,4.00390672683716
585,4.00390672683716,3.28125023841858,4.00390672683716
586,4.00390672683716,3.29101586341858,4.00390672683716
587,4.00390672683716,3.29101586341858,4.00390672683716
588,4.00390672683716,3.29101586341858,4.00390672683716
589,4.00390672683716,3.30566430091858,4.00390672683716
590,4.00390672683716,3.30566430091858,4.00390672683716
591,4.00390672683716,3.30566430091858,4.00390672683716
592,4.00390672683716,3.31542992591858,4.00390672683716
593,4.00390672683716,3.31542992591858,4.00390672683716
594,4.00390672683716,3.31542992591858,4.00390672683716
595,4.00390672683716,3.33007836341858,4.00390672683716
596,4.00390672683716,3.33007836341858,4.00390672683716
597,4.00390672683716,3.33007836341858,4.00390672683716
598,4.00390672683716,3.33984398841858,4.00390672683716
599,4.00390672683716,3.33984398841858,4.00390672683716
600,4.00390672683716,3.33984398841858,4.00390672683716
601,4.00390672683716,3.34960961341858,4.00390672683716
602,4.00390672683716,3.34960961341858,4.00390672683716
603,4.00390672683716,3.34960961341858,4.00390672683716
604,4.00390672683716,3.35937523841858,4.00390672683716
605,4.00390672683716,3.35937523841858,4.00390672683716
606,4.00390672683716,3.35937523841858,4.00390672683716
607,4.00390672683716,3.36914086341858,4.00390672683716
608,4.00390672683716,3.36914086341858,4.00390672683716
609,4.00390672683716,3.36914086341858,4.00390672683716
610,4.00390672683716,3.38378930091858,4.00390672683716
611,4.00390672683716,3.38378930091858,4.00390672683716
612,4.00390672683716,3.38378930091858,4.00390672683716
613,4.00390672683716,3.39355492591858,4.00390672683716
614,4.00390672683716,3.39355492591858,4.00390672683716
615,4.00390672683716,3.39355492591858,4.00390672683716
616,4.00390672683716,3.41308617591858,4.00390672683716
617,4.00390672683716,3.41308617591858,4.00390672683716
618,4.00390672683716,3.41308617591858,4.00390672683716
619,4.00390672683716,3.42285180091858,4.00390672683716
620,4.00390672683716,3.42285180091858,4.00390672683716
621,4.00390672683716,3.42285180091858,4.00390672683716
622,4.00390672683716,3.43261742591858,4.00390672683716
623,4.00390672683716,3.43261742591858,4.00390672683716
624,4.00390672683716,3.43261742591858,4.00390672683716
625,4.00390672683716,3.44238305091858,4.00390672683716
626,4.00390672683716,3.44238305091858,4.00390672683716
627,4.00390672683716,3.44238305091858,4.00390672683716
628,4.00390672683716,3.45703148841858,4.00390672683716
629,4.00390672683716,3.45703148841858,4.00390672683716
630,4.00390672683716,3.45703148841858,4.00390672683716
631,4.00390672683716,3.46191430091858,4.00390672683716
632,4.00390672683716,3.46191430091858,4.00390672683716
633,4.00390672683716,3.46191430091858,4.00390672683716
634,4.00390672683716,3.47167992591858,4.00390672683716
635,4.00390672683716,3.47167992591858,4.00390672683716
636,4.00390672683716,3.47167992591858,4.00390672683716
637,4.00390672683716,3.48144555091858,4.00390672683716
638,4.00390672683716,3.48144555091858,4.00390672683716
639,4.00390672683716,3.48144555091858,4.00390672683716
640,4.00390672683716,3.48632836341858,4.00390672683716
641,4.00390672683716,3.48632836341858,4.00390672683716
642,4.00390672683716,3.48632836341858,4.00390672683716
643,4.00390672683716,3.49609398841858,4.00390672683716
644,4.00390672683716,3.49609398841858,4.00390672683716
645,4.00390672683716,3.49609398841858,4.00390672683716
646,4.00390672683716,3.50585961341858,4.00390672683716
647,4.00390672683716,3.50585961341858,4.00390672683716
648,4.00390672683716,3.50585961341858,4.00390672683716
649,4.00390672683716,3.50097680091858,4.00390672683716
650,4.00390672683716,3.50097680091858,4.00390672683716
651,4.00390672683716,3.50097680091858,4.00390672683716
652,4.00390672683716,3.51074242591858,4.00390672683716
653,4.00390672683716,3.51074242591858,4.00390672683716
654,3.99902391433716,3.51074242591858,4.00390672683716
655,3.99902391433716,3.51562523841858,4.00390672683716
656,3.99902391433716,3.51562523841858,3.99902391433716
657,4.00390672683716,3.51562523841858,3.99902391433716
658,4.00390672683716,3.52539086341858,3.99902391433716
659,4.00390672683716,3.52539086341858,4.00390672683716
660,4.00390672683716,3.52539086341858,4.00390672683716
661,4.00390672683716,3.53027367591858,4.00390672683716
662,4.00390672683716,3.53027367591858,4.00390672683716
663,4.00390672683716,3.53027367591858,4.00390672683716
664,4.00390672683716,3.54003930091858,4.00390672683716
665,4.00390672683716,3.54003930091858,4.00390672683716
666,4.00390672683716,3.54003930091858,4.00390672683716
667,4.00390672683716,3.54980492591858,4.00390672683716
668,4.00390672683716,3.54980492591858,4.00390672683716
669,4.00390672683716,3.54980492591858,4.00390672683716
670,4.00390672683716,3.55468773841858,4.00390672683716
671,4.00390672683716,3.55468773841858,4.00390672683716
672,4.00390672683716,3.55468773841858,4.00390672683716
673,4.00390672683716,3.56445336341858,4.00390672683716
674,4.00390672683716,3.56445336341858,4.00390672683716
675,4.00390672683716,3.56445336341858,4.00390672683716
676,4.00390672683716,3.56933617591858,4.00390672683716
677,4.00390672683716,3.56933617591858,4.00390672683716
678,4.00390672683716,3.56933617591858,4.00390672683716
679,4.00390672683716,3.58886742591858,4.00390672683716
680,4.00390672683716,3.58886742591858,4.00390672683716
681,4.00390672683716,3.58886742591858,4.00390672683716
682,4.00390672683716,3.60351586341858,4.00390672683716
683,4.00390672683716,3.60351586341858,4.00390672683716
684,4.00390672683716,3.60351586341858,4.00390672683716
685,4.00390672683716,3.60839867591858,4.00390672683716
686,4.00390672683716,3.60839867591858,4.00390672683716
687,4.00390672683716,3.60839867591858,4.00390672683716
688,4.00390672683716,3.61816430091858,4.00390672683716
689,4.00390672683716,3.61816430091858,4.00390672683716
690,4.00390672683716,3.61816430091858,4.00390672683716
691,4.00390672683716,3.62304711341858,4.00390672683716
692,4.00390672683716,3.62304711341858,4.00390672683716
693,4.00390672683716,3.62304711341858,4.00390672683716
694,4.00390672683716,3.62792992591858,4.00390672683716
695,4.00390672683716,3.62792992591858,4.00390672683716
696,4.00390672683716,3.62792992591858,4.00390672683716
697,4.00390672683716,3.63281273841858,4.00390672683716
698,4.00390672683716,3.63281273841858,4.00390672683716
699,4.00390672683716,3.63281273841858,4.00390672683716
700,4.00390672683716,3.64257836341858,4.00390672683716
701,4.00390672683716,3.64257836341858,4.00390672683716
702,4.00390672683716,3.64257836341858,4.00390672683716
703,4.00390672683716,3.64746117591858,4.00390672683716
704,4.00390672683716,3.64746117591858,4.00390672683716
705,4.00390672683716,3.64746117591858,4.00390672683716
706,4.00390672683716,3.65234398841858,4.00390672683716
707,4.00390672683716,3.65234398841858,4.00390672683716
708,4.00390672683716,3.65234398841858,4.00390672683716
709,4.00390672683716,3.64746117591858,4.00390672683716
710,4.00390672683716,3.64746117591858,4.00390672683716
711,4.00390672683716,3.64746117591858,4.00390672683716
712,4.00390672683716,3.64746117591858,4.00390672683716
713,4.00390672683716,3.64746117591858,4.00390672683716
714,4.00390672683716,3.64746117591858,4.00390672683716
715,4.00390672683716,3.65722680091858,4.00390672683716
716,4.00390672683716,3.65722680091858,4.00390672683716
717,4.00390672683716,3.65722680091858,4.00390672683716
718,4.00390672683716,3.66210961341858,4.00390672683716
719,4.00390672683716,3.66210961341858,4.00390672683716
720,4.00390672683716,3.66210961341858,4.00390672683716
721,4.00390672683716,3.66699242591858,4.00390672683716
722,4.00390672683716,3.66699242591858,4.00390672683716
723,4.00390672683716,3.66699242591858,4.00390672683716
724,4.00390672683716,3.67187523841858,4.00390672683716
725,4.00390672683716,3.67187523841858,4.00390672683716
726,4.00390672683716,3.67187523841858,4.00390672683716
727,4.00390672683716,3.67675805091858,4.00390672683716
728,4.00390672683716,3.67675805091858,4.00390672683716
729,4.00390672683716,3.67675805091858,4.00390672683716
730,4.00390672683716,3.68164086341858,4.00390672683716
731,4.00390672683716,3.68164086341858,4.00390672683716
732,4.00390672683716,3.68164086341858,4.00390672683716
